date,packet_id,latitude,longitude,T station,RH,p,PM2,PM10,CO,NO2,SO2,O3,H2S,NO2op1,NO2op2,NO2t,O3op1,O3op2,O3t,COop1,COop2,COt,g1_mt,g1_mh,H2Sop1,H2Sop2,H2St,SO2op1,SO2op2,SO2t,g2_mt,g2_mh,g3_data,ts
2024-05-25 18:41:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.756,240.558,8.941,247.461,235.17,8.796,27.313,25.144,8.69,9.13,68.58,,,,,,,,,,1716637217000.0
2024-05-25 18:42:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.015,240.488,8.938,246.68,235.25,8.756,27.259,25.108,8.688,9.12,68.49,,,,,,,,,,1716637278000.0
2024-05-25 18:43:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.535,240.575,8.938,245.998,235.279,8.75,27.249,25.091,8.688,9.09,67.82,,,,,,,,,,1716637338000.0
2024-05-25 18:44:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.509,240.608,8.933,246.267,235.227,8.75,27.268,25.113,8.68,9.07,68.41,,,,,,,,,,1716637397000.0
2024-05-25 18:45:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.678,240.476,8.89,247.151,235.296,8.743,27.258,25.124,8.629,9.05,68.08,,,,,,,,,,1716637458000.0
2024-05-25 18:46:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.389,240.641,8.875,246.442,235.217,8.691,27.187,25.144,8.625,9.04,68.53,,,,,,,,,,1716637517000.0
2024-05-25 18:47:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.569,240.474,8.875,246.258,235.228,8.688,27.133,25.131,8.625,9.04,68.25,,,,,,,,,,1716637578000.0
2024-05-25 18:48:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.506,240.576,8.871,245.735,235.16,8.688,27.145,25.106,8.619,8.98,68.05,,,,,,,,,,1716637637000.0
2024-05-25 18:49:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.754,240.583,8.824,246.898,235.305,8.672,27.216,25.116,8.572,8.93,68.21,,,,,,,,,,1716637697000.0
2024-05-25 18:50:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.422,240.555,8.812,247.049,235.198,8.63,27.172,25.15,8.562,8.95,68.67,,,,,,,,,,1716637757000.0
2024-05-25 18:51:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.534,240.335,8.812,247.238,235.203,8.625,27.152,25.167,8.562,8.93,68.18,,,,,,,,,,1716637817000.0
2024-05-25 18:52:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.298,240.471,8.79,244.74,235.2,8.623,27.075,25.121,8.552,8.94,68.4,,,,,,,,,,1716637877000.0
2024-05-25 18:53:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.62,240.455,8.75,246.692,235.196,8.581,27.042,25.071,8.502,8.97,68.21,,,,,,,,,,1716637938000.0
2024-05-25 18:54:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.587,240.681,8.75,246.831,235.35,8.562,27.063,25.095,8.5,8.92,68.79,,,,,,,,,,1716637998000.0
2024-05-25 18:55:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.805,240.568,8.75,247.156,235.346,8.562,27.171,25.127,8.5,8.86,69.02,,,,,,,,,,1716638058000.0
2024-05-25 18:56:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.027,240.562,8.723,247.548,235.2,8.559,27.214,25.154,8.472,8.85,69.76,,,,,,,,,,1716638118000.0
2024-05-25 18:57:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.309,240.526,8.688,246.845,235.183,8.506,27.297,25.149,8.438,8.79,69.78,,,,,,,,,,1716638178000.0
2024-05-25 18:58:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.969,240.403,8.688,246.465,235.172,8.5,27.227,25.151,8.438,8.87,69.92,,,,,,,,,,1716638238000.0
2024-05-25 18:59:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.761,240.59,8.685,246.394,235.228,8.5,27.11,25.094,8.433,8.8,69.35,,,,,,,,,,1716638298000.0
2024-05-25 19:00:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.374,240.554,8.641,245.338,235.38,8.48,27.136,25.089,8.387,8.8,68.6,,,,,,,,,,1716638358000.0
2024-05-25 19:01:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.331,240.572,8.625,246.624,235.268,8.438,27.117,25.105,8.375,8.82,69.9,,,,,,,,,,1716638418000.0
2024-05-25 19:02:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.794,240.562,8.625,246.263,235.319,8.438,27.134,25.093,8.375,8.81,69.36,,,,,,,,,,1716638478000.0
2024-05-25 19:03:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.712,240.623,8.625,246.416,235.424,8.436,27.14,25.089,8.371,8.82,69.83,,,,,,,,,,1716638538000.0
2024-05-25 19:04:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.919,240.699,8.593,245.972,235.44,8.415,27.171,25.086,8.33,8.82,69.75,,,,,,,,,,1716638598000.0
2024-05-25 19:05:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.963,240.705,8.57,246.094,235.377,8.378,27.189,25.087,8.312,8.78,68.9,,,,,,,,,,1716638658000.0
2024-05-25 19:06:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.666,240.693,8.562,246.154,235.456,8.375,27.254,25.112,8.312,8.77,68.82,,,,,,,,,,1716638718000.0
2024-05-25 19:07:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.634,240.648,8.562,246.628,235.432,8.375,27.194,25.144,8.312,8.78,69.57,,,,,,,,,,1716638778000.0
2024-05-25 19:08:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.688,240.643,8.562,247.058,235.473,8.375,27.13,25.152,8.312,8.74,69.57,,,,,,,,,,1716638838000.0
2024-05-25 19:09:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.723,240.67,8.562,246.079,235.404,8.371,27.233,25.136,8.291,8.72,69.29,,,,,,,,,,1716638898000.0
2024-05-25 19:10:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.667,240.676,8.541,246.946,235.349,8.33,27.217,25.119,8.252,8.73,69.59,,,,,,,,,,1716638958000.0
2024-05-25 19:11:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.482,240.594,8.502,245.281,235.369,8.316,27.171,25.108,8.25,8.71,70.08,,,,,,,,,,1716639018000.0
2024-05-25 19:12:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.867,240.635,8.5,247.672,235.462,8.312,27.259,25.109,8.25,8.72,69.66,,,,,,,,,,1716639078000.0
2024-05-25 19:13:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.153,240.607,8.5,245.5,235.422,8.312,27.351,25.152,8.25,8.77,70.19,,,,,,,,,,1716639138000.0
2024-05-25 19:14:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.884,240.703,8.5,245.097,235.316,8.312,27.293,25.108,8.229,8.74,70.28,,,,,,,,,,1716639198000.0
2024-05-25 19:15:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.699,240.739,8.494,247.052,235.532,8.304,27.508,25.116,8.196,8.7,69.96,,,,,,,,,,1716639258000.0
2024-05-25 19:16:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.216,240.676,8.474,246.353,235.456,8.266,27.502,25.139,8.188,8.7,70.44,,,,,,,,,,1716639318000.0
2024-05-25 19:17:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.914,240.671,8.439,245.18,235.463,8.25,27.38,25.128,8.188,8.7,69.63,,,,,,,,,,1716639378000.0
2024-05-25 19:18:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.434,240.655,8.438,245.803,235.443,8.25,27.346,25.095,8.188,8.72,70.07,,,,,,,,,,1716639438000.0
2024-05-25 19:19:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.855,240.789,8.438,246.386,235.373,8.25,27.347,25.113,8.188,8.68,69.26,,,,,,,,,,1716639498000.0
2024-05-25 19:20:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.045,240.592,8.438,244.49,235.437,8.25,27.316,25.134,8.186,8.66,69.66,,,,,,,,,,1716639558000.0
2024-05-25 19:21:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.479,240.799,8.438,246.523,235.421,8.25,27.25,25.114,8.173,8.68,69.54,,,,,,,,,,1716639618000.0
2024-05-25 19:22:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.637,240.751,8.438,245.83,235.447,8.249,27.303,25.122,8.132,8.64,69.56,,,,,,,,,,1716639678000.0
2024-05-25 19:23:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.621,240.689,8.433,246.761,235.423,8.222,27.42,25.153,8.126,8.54,69.27,,,,,,,,,,1716639738000.0
2024-05-25 19:24:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.526,240.54,8.386,246.636,235.387,8.195,27.386,25.186,8.125,8.55,69.44,,,,,,,,,,1716639798000.0
2024-05-25 19:25:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.45,240.514,8.375,246.626,235.296,8.188,27.314,25.161,8.125,8.49,69.68,,,,,,,,,,1716639859000.0
2024-05-25 19:26:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.367,240.551,8.374,244.981,235.182,8.188,27.23,25.125,8.114,8.51,69.77,,,,,,,,,,1716639918000.0
2024-05-25 19:27:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.201,240.574,8.35,245.251,235.303,8.178,27.229,25.111,8.067,8.53,70.11,,,,,,,,,,1716639979000.0
2024-05-25 19:28:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.748,240.568,8.312,246.641,235.4,8.14,27.314,25.123,8.062,8.51,70.08,,,,,,,,,,1716640038000.0
2024-05-25 19:29:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.484,240.657,8.312,244.409,235.447,8.125,27.348,25.109,8.062,8.54,70.52,,,,,,,,,,1716640098000.0
2024-05-25 19:30:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.348,240.819,8.311,245.497,235.502,8.125,27.32,25.122,8.05,8.51,69.79,,,,,,,,,,1716640158000.0
2024-05-25 19:31:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.379,240.61,8.277,246.159,235.44,8.125,27.328,25.155,8.002,8.45,70.14,,,,,,,,,,1716640218000.0
2024-05-25 19:32:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.486,240.72,8.251,244.836,235.427,8.103,27.289,25.165,8.0,8.47,69.87,,,,,,,,,,1716640278000.0
2024-05-25 19:33:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.461,240.614,8.25,246.701,235.415,8.065,27.277,25.132,8.0,8.4,69.35,,,,,,,,,,1716640338000.0
2024-05-25 19:34:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.049,240.536,8.25,245.021,235.458,8.062,27.254,25.134,7.993,8.38,69.4,,,,,,,,,,1716640398000.0
2024-05-25 19:35:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.055,240.698,8.21,245.924,235.321,8.062,27.225,25.141,7.94,8.38,69.29,,,,,,,,,,1716640458000.0
2024-05-25 19:36:00+07:00,,,,,,,,,0.0,0.0,,0.0,,232.992,240.514,8.188,244.637,235.312,8.046,27.191,25.127,7.938,8.41,70.22,,,,,,,,,,1716640519000.0
2024-05-25 19:37:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.181,240.573,8.188,245.693,235.301,8.002,27.191,25.125,7.938,8.34,70.21,,,,,,,,,,1716640579000.0
2024-05-25 19:38:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.181,240.573,8.188,245.693,235.301,8.002,27.199,25.14,7.91,8.27,70.04,,,,,,,,,,1716640639000.0
2024-05-25 19:39:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.45,240.695,8.17,246.835,235.459,8.0,27.324,25.14,7.91,8.31,70.17,,,,,,,,,,1716640699000.0
2024-05-25 19:40:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.265,240.635,8.129,245.1,235.348,8.0,27.248,25.146,7.875,8.31,70.32,,,,,,,,,,1716640758000.0
2024-05-25 19:41:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.339,240.663,8.125,245.85,235.466,7.969,27.227,25.115,7.875,8.28,69.72,,,,,,,,,,1716640819000.0
2024-05-25 19:42:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.227,240.62,8.122,245.078,235.356,7.938,27.303,25.165,7.87,8.28,70.0,,,,,,,,,,1716640878000.0
2024-05-25 19:43:00+07:00,,,,,,,,,0.0,0.0,,0.0,,232.776,240.673,8.08,244.574,235.275,7.938,27.183,25.133,7.817,8.28,70.33,,,,,,,,,,1716640939000.0
2024-05-25 19:44:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.307,240.594,8.062,245.623,235.448,7.935,27.262,25.124,7.812,8.27,70.3,,,,,,,,,,1716640999000.0
2024-05-25 19:45:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.208,240.63,8.062,245.881,235.498,7.896,27.252,25.132,7.812,8.29,70.76,,,,,,,,,,1716641059000.0
2024-05-25 19:46:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.016,240.768,8.058,244.009,235.556,7.875,27.194,25.127,7.793,8.27,70.75,,,,,,,,,,1716641119000.0
2024-05-25 19:47:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.518,240.705,8.027,245.891,235.534,7.875,27.359,25.146,7.751,8.28,70.82,,,,,,,,,,1716641179000.0
2024-05-25 19:48:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.776,240.676,8.0,244.969,235.525,7.875,27.536,25.166,7.75,8.24,70.73,,,,,,,,,,1716641239000.0
2024-05-25 19:49:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.891,240.689,8.0,246.361,235.534,7.866,27.439,25.145,7.75,8.21,70.72,,,,,,,,,,1716641299000.0
2024-05-25 19:50:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.528,240.783,8.0,245.14,235.51,7.814,27.316,25.143,7.749,8.2,70.14,,,,,,,,,,1716641359000.0
2024-05-25 19:51:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.397,240.751,8.0,245.952,235.516,7.812,27.329,25.144,7.723,8.14,70.11,,,,,,,,,,1716641419000.0
2024-05-25 19:52:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.265,240.629,7.999,246.383,235.407,7.812,27.373,25.174,7.693,8.2,70.11,,,,,,,,,,1716641479000.0
2024-05-25 19:53:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.32,240.651,7.956,244.421,235.419,7.812,27.418,25.159,7.688,8.18,71.07,,,,,,,,,,1716641539000.0
2024-05-25 19:54:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.41,240.703,7.938,246.396,235.346,7.807,27.308,25.131,7.688,8.19,69.95,,,,,,,,,,1716641599000.0
2024-05-25 19:55:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.121,240.668,7.938,244.41,235.396,7.761,27.277,25.143,7.688,8.19,70.61,,,,,,,,,,1716641659000.0
2024-05-25 19:56:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.071,240.641,7.938,245.778,235.414,7.751,27.196,25.137,7.671,8.15,70.62,,,,,,,,,,1716641719000.0
2024-05-25 19:57:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.384,240.802,7.936,245.657,235.508,7.75,27.225,25.138,7.631,8.15,70.73,,,,,,,,,,1716641779000.0
2024-05-25 19:58:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.135,240.853,7.921,245.215,235.544,7.75,27.163,25.128,7.625,8.13,70.65,,,,,,,,,,1716641839000.0
2024-05-25 19:59:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.364,240.739,7.881,245.914,235.551,7.75,27.234,25.122,7.625,8.05,70.18,,,,,,,,,,1716641899000.0
2024-05-25 20:00:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.417,240.728,7.875,246.043,235.487,7.734,27.329,25.16,7.625,8.07,70.21,,,,,,,,,,1716641959000.0
2024-05-25 20:01:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.425,240.679,7.875,245.247,235.425,7.694,27.318,25.178,7.624,8.11,71.35,,,,,,,,,,1716642019000.0
2024-05-25 20:02:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.245,240.638,7.875,244.697,235.357,7.688,27.258,25.144,7.593,8.12,71.18,,,,,,,,,,1716642079000.0
2024-05-25 20:03:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.401,240.743,7.873,246.369,235.475,7.688,27.206,25.112,7.565,8.06,69.93,,,,,,,,,,1716642139000.0
2024-05-25 20:04:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.487,240.735,7.836,246.402,235.52,7.688,27.229,25.145,7.562,8.03,69.74,,,,,,,,,,1716642199000.0
2024-05-25 20:05:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.31,240.723,7.814,246.759,235.418,7.686,27.193,25.18,7.562,8.04,70.08,,,,,,,,,,1716642259000.0
2024-05-25 20:06:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.217,240.649,7.812,245.228,235.434,7.649,27.176,25.161,7.562,8.01,70.82,,,,,,,,,,1716642319000.0
2024-05-25 20:07:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.004,240.636,7.812,245.491,235.436,7.625,27.112,25.125,7.546,8.08,70.88,,,,,,,,,,1716642379000.0
2024-05-25 20:08:00+07:00,,,,,,,,,0.0,0.0,,0.0,,232.819,240.68,7.812,244.246,235.451,7.625,27.052,25.112,7.506,8.08,71.08,,,,,,,,,,1716642439000.0
2024-05-25 20:09:00+07:00,,,,,,,,,0.0,0.0,,0.0,,232.947,240.841,7.792,246.199,235.527,7.625,27.086,25.103,7.5,8.0,71.43,,,,,,,,,,1716642499000.0
2024-05-25 20:10:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.831,240.919,7.762,246.355,235.563,7.625,27.171,25.14,7.5,8.03,71.21,,,,,,,,,,1716642559000.0
2024-05-25 20:11:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.441,240.731,7.75,245.769,235.654,7.619,27.154,25.143,7.5,8.05,71.81,,,,,,,,,,1716642619000.0
2024-05-25 20:12:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.439,240.811,7.75,246.15,235.589,7.571,27.135,25.138,7.5,8.01,71.46,,,,,,,,,,1716642679000.0
2024-05-25 20:13:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.317,240.805,7.75,244.944,235.574,7.562,27.184,25.124,7.496,8.04,70.94,,,,,,,,,,1716642739000.0
2024-05-25 20:14:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.173,240.748,7.75,245.848,235.606,7.562,27.191,25.131,7.472,8.05,71.36,,,,,,,,,,1716642799000.0
2024-05-25 20:15:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.206,240.862,7.75,245.295,235.542,7.562,27.146,25.142,7.439,8.0,72.16,,,,,,,,,,1716642859000.0
2024-05-25 20:16:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.782,240.89,7.75,246.821,235.541,7.562,27.207,25.158,7.438,8.03,71.16,,,,,,,,,,1716642919000.0
2024-05-25 20:17:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.438,240.829,7.75,245.687,235.666,7.562,27.22,25.142,7.438,7.95,71.77,,,,,,,,,,1716642979000.0
2024-05-25 20:18:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.635,240.862,7.747,246.743,235.627,7.562,27.307,25.159,7.438,7.97,71.78,,,,,,,,,,1716643039000.0
2024-05-25 20:19:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.545,240.794,7.727,246.781,235.567,7.558,27.297,25.166,7.438,7.96,72.92,,,,,,,,,,1716643099000.0
2024-05-25 20:20:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.952,240.702,7.695,246.809,235.563,7.539,27.257,25.138,7.438,7.96,71.89,,,,,,,,,,1716643160000.0
2024-05-25 20:21:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.732,240.771,7.688,245.888,235.52,7.504,27.279,25.135,7.438,7.93,72.37,,,,,,,,,,1716643219000.0
2024-05-25 20:22:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.609,240.783,7.688,247.552,235.511,7.5,27.269,25.147,7.429,7.95,72.37,,,,,,,,,,1716643279000.0
2024-05-25 20:23:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.759,240.809,7.688,246.82,235.439,7.5,27.272,25.157,7.41,7.94,72.14,,,,,,,,,,1716643339000.0
2024-05-25 20:24:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.476,240.764,7.688,245.646,235.514,7.5,27.224,25.15,7.379,7.91,72.54,,,,,,,,,,1716643399000.0
2024-05-25 20:25:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.979,240.846,7.688,248.196,235.52,7.5,27.225,25.136,7.376,7.9,72.47,,,,,,,,,,1716643459000.0
2024-05-25 20:26:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.59,240.775,7.673,246.157,235.51,7.5,27.183,25.166,7.375,7.86,71.73,,,,,,,,,,1716643519000.0
2024-05-25 20:27:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.272,240.723,7.636,245.945,235.496,7.5,27.124,25.152,7.375,7.89,71.85,,,,,,,,,,1716643579000.0
2024-05-25 20:28:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.327,240.788,7.625,247.705,235.56,7.481,27.052,25.133,7.375,7.86,72.18,,,,,,,,,,1716643639000.0
2024-05-25 20:29:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.908,240.801,7.625,247.266,235.509,7.439,27.114,25.151,7.375,7.81,72.5,,,,,,,,,,1716643699000.0
2024-05-25 20:30:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.632,240.651,7.625,246.662,235.517,7.438,27.102,25.152,7.35,7.83,72.36,,,,,,,,,,1716643760000.0
2024-05-25 20:31:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.501,240.772,7.625,246.481,235.56,7.438,27.059,25.122,7.319,7.84,72.68,,,,,,,,,,1716643819000.0
2024-05-25 20:32:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.574,240.723,7.597,246.649,235.542,7.438,27.043,25.128,7.312,7.83,72.59,,,,,,,,,,1716643879000.0
2024-05-25 20:33:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.583,240.721,7.565,247.466,235.561,7.438,27.18,25.148,7.312,7.79,73.08,,,,,,,,,,1716643939000.0
2024-05-25 20:34:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.796,240.811,7.562,247.306,235.648,7.423,27.275,25.157,7.312,7.81,72.34,,,,,,,,,,1716643999000.0
2024-05-25 20:35:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.425,240.689,7.562,245.26,235.549,7.377,27.162,25.137,7.311,7.8,72.82,,,,,,,,,,1716644059000.0
2024-05-25 20:36:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.479,240.751,7.562,246.965,235.584,7.375,27.182,25.13,7.275,7.79,72.35,,,,,,,,,,1716644120000.0
2024-05-25 20:37:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.605,240.829,7.561,247.337,235.579,7.375,27.183,25.159,7.25,7.76,72.59,,,,,,,,,,1716644180000.0
2024-05-25 20:38:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.588,240.746,7.533,246.284,235.604,7.375,27.27,25.158,7.25,7.76,72.74,,,,,,,,,,1716644240000.0
2024-05-25 20:39:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.532,240.792,7.504,247.054,235.551,7.375,27.221,25.156,7.25,7.74,72.65,,,,,,,,,,1716644300000.0
2024-05-25 20:40:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.406,240.713,7.5,245.993,235.685,7.357,27.21,25.146,7.25,7.77,73.1,,,,,,,,,,1716644359000.0
2024-05-25 20:41:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.949,240.769,7.5,248.446,235.566,7.321,27.233,25.148,7.248,7.67,73.51,,,,,,,,,,1716644419000.0
2024-05-25 20:42:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.125,240.733,7.5,247.225,235.558,7.312,27.277,25.2,7.218,7.73,73.26,,,,,,,,,,1716644480000.0
2024-05-25 20:43:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.48,240.758,7.499,245.966,235.573,7.312,27.155,25.142,7.189,7.74,73.54,,,,,,,,,,1716644540000.0
2024-05-25 20:44:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.36,240.781,7.472,245.56,235.634,7.312,27.199,25.121,7.188,7.75,73.74,,,,,,,,,,1716644599000.0
2024-05-25 20:45:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.364,240.894,7.445,244.841,235.573,7.312,27.176,25.11,7.188,7.75,73.99,,,,,,,,,,1716644660000.0
2024-05-25 20:46:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.04,240.973,7.438,247.4,235.679,7.302,27.314,25.134,7.188,7.71,73.9,,,,,,,,,,1716644720000.0
2024-05-25 20:47:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.741,240.763,7.438,246.062,235.667,7.268,27.401,25.154,7.186,7.69,74.9,,,,,,,,,,1716644780000.0
2024-05-25 20:48:00+07:00,,,,,,,,,0.0,0.0,,0.0,,234.281,240.76,7.438,247.565,235.66,7.251,27.463,25.167,7.175,7.69,74.3,,,,,,,,,,1716644840000.0
2024-05-25 20:49:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.934,240.756,7.438,245.447,235.631,7.25,27.506,25.154,7.141,7.66,74.31,,,,,,,,,,1716644900000.0
2024-05-25 20:50:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.914,240.845,7.438,247.552,235.687,7.25,27.524,25.161,7.125,7.67,74.44,,,,,,,,,,1716644960000.0
2024-05-25 20:51:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.889,240.776,7.435,246.16,235.628,7.25,27.53,25.159,7.125,7.66,74.03,,,,,,,,,,1716645020000.0
2024-05-25 20:52:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.735,240.789,7.418,245.653,235.694,7.25,27.478,25.15,7.125,7.66,73.84,,,,,,,,,,1716645080000.0
2024-05-25 20:53:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.608,240.839,7.378,247.026,235.585,7.249,27.45,25.132,7.125,7.63,74.01,,,,,,,,,,1716645140000.0
2024-05-25 20:54:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.89,240.76,7.375,247.662,235.557,7.228,27.51,25.171,7.125,7.61,73.67,,,,,,,,,,1716645200000.0
2024-05-25 20:55:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.629,240.817,7.375,245.532,235.639,7.191,27.381,25.155,7.117,7.62,73.75,,,,,,,,,,1716645260000.0
2024-05-25 20:56:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.41,240.824,7.375,246.521,235.516,7.188,27.347,25.143,7.077,7.61,74.33,,,,,,,,,,1716645320000.0
2024-05-25 20:57:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.808,240.826,7.375,247.322,235.602,7.188,27.404,25.148,7.062,7.61,74.26,,,,,,,,,,1716645380000.0
2024-05-25 20:58:00+07:00,,,,,,,,,0.0,0.0,,0.0,,233.932,240.839,7.369,247.655,235.624,7.188,27.422,25.17,7.062,7.57,74.24,,,,,,,,,,1716645440000.0
