date,packet_id,latitude,longitude,T station,RH,p,PM2,PM10,CO,NO2,SO2,O3,H2S,NO2op1,NO2op2,NO2t,O3op1,O3op2,O3t,COop1,COop2,COt,g1_mt,g1_mh,H2Sop1,H2Sop2,H2St,SO2op1,SO2op2,SO2t,g2_mt,g2_mh,g3_data,ts
2024-06-02 00:17:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.848,333.874,8.94,324.053,345.832,8.75,9.96,45.96,,1717262212000.0
2024-06-02 00:18:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.435,334.412,8.938,323.694,345.747,8.748,9.95,45.96,,1717262272000.0
2024-06-02 00:19:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.313,334.33,8.938,324.174,345.765,8.702,9.93,46.02,,1717262332000.0
2024-06-02 00:20:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.427,334.114,8.92,323.671,345.715,8.688,9.9,46.79,,1717262392000.0
2024-06-02 00:21:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,370.371,334.755,8.876,323.584,346.047,8.688,9.91,46.58,,1717262452000.0
2024-06-02 00:22:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.023,334.231,8.875,324.165,346.064,8.677,9.9,46.43,,1717262512000.0
2024-06-02 00:23:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.941,333.464,8.875,323.223,345.507,8.632,9.88,46.59,,1717262572000.0
2024-06-02 00:24:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,370.512,334.146,8.871,323.694,345.787,8.625,9.88,47.32,,1717262632000.0
2024-06-02 00:25:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,371.193,334.068,8.826,323.29,345.666,8.625,9.86,47.69,,1717262692000.0
2024-06-02 00:26:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,371.692,334.186,8.812,323.91,345.987,8.623,9.85,47.6,,1717262752000.0
2024-06-02 00:27:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.255,334.386,8.812,323.734,345.675,8.592,9.83,47.69,,1717262812000.0
2024-06-02 00:28:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.473,334.147,8.812,323.373,345.593,8.562,9.81,47.84,,1717262872000.0
2024-06-02 00:29:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,370.469,333.655,8.804,323.788,345.807,8.562,9.79,47.9,,1717262932000.0
2024-06-02 00:30:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,370.46,333.219,8.764,323.511,345.581,8.562,9.79,48.02,,1717262992000.0
2024-06-02 00:31:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.506,334.381,8.75,323.524,345.558,8.559,9.77,47.84,,1717263052000.0
2024-06-02 00:32:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.886,334.021,8.75,323.732,345.428,8.532,9.76,47.9,,1717263112000.0
2024-06-02 00:33:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.641,333.923,8.75,323.405,345.875,8.502,9.77,48.03,,1717263172000.0
2024-06-02 00:34:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,370.422,333.508,8.75,322.827,345.589,8.5,9.76,48.08,,1717263232000.0
2024-06-02 00:35:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.463,333.587,8.736,323.072,345.716,8.5,9.73,48.03,,1717263292000.0
2024-06-02 00:36:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.812,333.899,8.694,323.152,345.573,8.5,9.73,47.97,,1717263352000.0
2024-06-02 00:37:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.376,333.119,8.688,323.451,345.845,8.498,9.71,48.16,,1717263412000.0
2024-06-02 00:38:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.861,333.487,8.688,323.382,345.564,8.477,9.7,48.12,,1717263472000.0
2024-06-02 00:39:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.899,333.672,8.688,323.221,345.52,8.446,9.72,47.95,,1717263532000.0
2024-06-02 00:40:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.211,333.29,8.686,323.505,345.306,8.438,9.68,48.21,,1717263592000.0
2024-06-02 00:41:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.011,333.972,8.682,323.38,345.925,8.438,9.7,48.32,,1717263652000.0
2024-06-02 00:42:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.513,334.461,8.66,323.184,345.383,8.438,9.67,48.28,,1717263712000.0
2024-06-02 00:43:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.742,333.828,8.627,323.437,345.544,8.438,9.66,48.33,,1717263772000.0
2024-06-02 00:44:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.178,333.757,8.625,323.717,345.734,8.424,9.64,48.53,,1717263832000.0
2024-06-02 00:45:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.408,333.619,8.625,323.929,345.9,8.382,9.64,48.35,,1717263892000.0
2024-06-02 00:46:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.107,333.635,8.625,323.722,345.799,8.375,9.62,48.18,,1717263952000.0
2024-06-02 00:47:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,370.349,334.105,8.619,323.755,345.977,8.375,9.6,48.58,,1717264012000.0
2024-06-02 00:48:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.335,334.087,8.581,323.367,345.214,8.375,9.6,48.44,,1717264072000.0
2024-06-02 00:49:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.535,334.372,8.562,323.947,345.769,8.371,9.6,48.74,,1717264132000.0
2024-06-02 00:50:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.535,334.372,8.562,323.947,345.769,8.336,9.59,48.46,,1717264192000.0
2024-06-02 00:51:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.253,334.192,8.562,323.457,345.555,8.336,9.57,48.46,,1717264252000.0
2024-06-02 00:52:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.985,333.765,8.562,323.191,345.249,8.314,9.58,48.13,,1717264312000.0
2024-06-02 00:53:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.449,333.859,8.561,323.507,345.685,8.312,9.56,48.16,,1717264372000.0
2024-06-02 00:54:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.923,333.994,8.521,324.133,345.413,8.312,9.56,48.16,,1717264432000.0
2024-06-02 00:55:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.674,334.532,8.5,324.049,345.474,8.307,9.54,48.19,,1717264492000.0
2024-06-02 00:56:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.817,334.502,8.5,322.781,345.822,8.275,9.53,48.35,,1717264552000.0
2024-06-02 00:57:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.681,334.676,8.5,323.001,345.679,8.25,9.51,48.68,,1717264612000.0
2024-06-02 00:58:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.42,334.386,8.5,322.967,345.702,8.25,9.48,49.04,,1717264672000.0
2024-06-02 00:59:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.764,335.139,8.491,322.937,345.614,8.25,9.48,48.9,,1717264732000.0
2024-06-02 01:00:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.791,334.567,8.448,323.416,345.557,8.25,9.46,49.0,,1717264792000.0
2024-06-02 01:01:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.608,334.76,8.438,323.2,345.857,8.247,9.45,49.1,,1717264852000.0
2024-06-02 01:02:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.974,334.697,8.438,322.811,345.539,8.22,9.45,49.08,,1717264912000.0
2024-06-02 01:03:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.094,334.026,8.438,322.521,345.682,8.19,9.43,49.13,,1717264972000.0
2024-06-02 01:04:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.105,334.132,8.438,322.95,345.663,8.188,9.42,49.06,,1717265032000.0
2024-06-02 01:05:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.063,333.769,8.432,322.449,345.339,8.188,9.42,49.09,,1717265092000.0
2024-06-02 01:06:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.132,334.341,8.397,322.632,345.629,8.188,9.42,49.05,,1717265152000.0
2024-06-02 01:07:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.291,334.15,8.377,322.425,345.626,8.188,9.38,49.15,,1717265212000.0
2024-06-02 01:08:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.384,334.923,8.375,322.721,345.592,8.18,9.38,49.0,,1717265272000.0
2024-06-02 01:09:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.29,334.54,8.375,322.526,345.976,8.152,9.37,49.16,,1717265332000.0
2024-06-02 01:10:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.877,334.393,8.375,322.384,345.644,8.125,9.36,49.06,,1717265392000.0
2024-06-02 01:11:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.422,334.078,8.375,322.468,345.566,8.125,9.37,49.02,,1717265452000.0
2024-06-02 01:12:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.036,334.328,8.37,322.732,345.797,8.125,9.37,49.29,,1717265512000.0
2024-06-02 01:13:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.136,333.825,8.332,323.147,345.72,8.125,9.34,49.43,,1717265573000.0
2024-06-02 01:14:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.903,335.293,8.315,322.848,345.277,8.125,9.33,49.31,,1717265632000.0
2024-06-02 01:15:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.202,335.089,8.312,323.028,345.742,8.125,9.33,49.39,,1717265692000.0
2024-06-02 01:16:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.581,335.038,8.312,323.55,345.596,8.103,9.32,49.52,,1717265752000.0
2024-06-02 01:17:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.396,334.24,8.312,323.206,345.532,8.071,9.3,49.67,,1717265812000.0
2024-06-02 01:18:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.265,334.611,8.312,323.436,345.585,8.062,9.31,49.51,,1717265872000.0
2024-06-02 01:19:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.394,334.751,8.306,323.482,345.883,8.062,9.31,49.58,,1717265932000.0
2024-06-02 01:20:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.877,334.831,8.272,323.251,345.571,8.062,9.3,49.5,,1717265992000.0
2024-06-02 01:21:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.637,334.716,8.25,323.766,345.636,8.062,9.29,49.88,,1717266053000.0
2024-06-02 01:22:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.561,334.444,8.25,323.911,345.66,8.062,9.25,49.8,,1717266113000.0
2024-06-02 01:23:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.486,334.93,8.25,323.157,345.534,8.005,9.24,49.09,,1717266172000.0
2024-06-02 01:24:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.127,335.455,8.25,323.146,345.788,8.0,9.22,49.06,,1717266232000.0
2024-06-02 01:25:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.177,335.109,8.231,322.917,345.451,8.0,9.17,49.52,,1717266292000.0
2024-06-02 01:26:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.206,335.615,8.196,323.338,345.624,8.0,9.15,49.76,,1717266353000.0
2024-06-02 01:27:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.947,334.74,8.188,323.296,345.687,7.979,9.14,49.51,,1717266412000.0
2024-06-02 01:28:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.78,334.94,8.188,323.136,345.35,7.943,9.13,49.54,,1717266473000.0
2024-06-02 01:29:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.475,334.737,8.156,323.4,345.718,7.938,9.12,49.23,,1717266533000.0
2024-06-02 01:30:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.254,335.115,8.126,323.571,345.735,7.938,9.08,49.57,,1717266593000.0
2024-06-02 01:31:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.929,335.468,8.125,322.835,345.476,7.908,9.02,49.46,,1717266653000.0
2024-06-02 01:32:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,362.934,335.534,8.124,323.022,345.494,7.875,9.04,49.1,,1717266713000.0
2024-06-02 01:33:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,362.613,335.81,8.083,323.288,345.386,7.875,9.03,49.08,,1717266773000.0
2024-06-02 01:34:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.487,335.739,8.062,323.317,346.102,7.872,9.01,49.23,,1717266833000.0
2024-06-02 01:35:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.792,335.329,8.062,322.836,345.368,7.824,8.99,48.99,,1717266893000.0
2024-06-02 01:36:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,360.403,335.382,8.05,322.621,345.807,7.812,9.0,48.78,,1717266953000.0
2024-06-02 01:37:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,360.06,335.755,8.002,322.822,345.618,7.812,8.99,49.24,,1717267013000.0
2024-06-02 01:38:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,362.029,335.545,8.0,322.862,345.591,7.78,8.97,49.27,,1717267073000.0
2024-06-02 01:39:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.074,336.207,8.0,323.073,345.462,7.75,8.95,49.09,,1717267133000.0
2024-06-02 01:40:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,360.435,335.836,7.976,323.069,345.952,7.75,8.93,49.24,,1717267193000.0
2024-06-02 01:41:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.588,335.483,7.938,322.899,345.786,7.746,8.89,49.09,,1717267253000.0
2024-06-02 01:42:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,360.704,335.768,7.938,322.234,345.436,7.698,8.93,48.59,,1717267313000.0
2024-06-02 01:43:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,358.414,335.401,7.938,322.981,345.552,7.688,8.92,48.0,,1717267373000.0
2024-06-02 01:44:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.918,335.545,7.912,322.318,346.038,7.688,8.94,47.86,,1717267433000.0
2024-06-02 01:45:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,356.862,335.645,7.876,321.732,345.477,7.681,8.93,47.74,,1717267493000.0
2024-06-02 01:46:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,355.638,335.566,7.875,322.354,345.427,7.641,8.93,46.99,,1717267553000.0
2024-06-02 01:47:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,355.671,336.444,7.875,321.565,346.095,7.625,8.93,46.84,,1717267613000.0
2024-06-02 01:48:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.705,336.166,7.875,321.568,345.966,7.625,8.93,46.93,,1717267673000.0
2024-06-02 01:49:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,355.327,336.635,7.875,321.069,345.616,7.625,8.95,46.64,,1717267732000.0
2024-06-02 01:50:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.543,336.259,7.875,320.594,345.094,7.625,8.95,46.68,,1717267793000.0
2024-06-02 01:51:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.176,336.767,7.875,321.155,345.671,7.625,8.97,46.44,,1717267852000.0
2024-06-02 01:52:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.452,336.408,7.875,320.433,345.27,7.625,8.98,46.37,,1717267912000.0
2024-06-02 01:53:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.397,336.136,7.875,320.798,345.734,7.625,9.0,46.41,,1717267973000.0
2024-06-02 01:54:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.996,336.473,7.875,320.724,345.794,7.625,9.01,46.36,,1717268033000.0
2024-06-02 01:55:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.939,336.79,7.875,320.764,345.558,7.625,9.01,46.29,,1717268093000.0
2024-06-02 01:56:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.693,336.601,7.875,320.484,345.756,7.625,9.02,46.23,,1717268153000.0
2024-06-02 01:57:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.843,336.204,7.903,320.014,345.424,7.625,9.04,46.05,,1717268213000.0
2024-06-02 01:58:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.413,336.638,7.938,320.32,345.242,7.629,9.04,46.03,,1717268273000.0
2024-06-02 01:59:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.061,336.623,7.938,320.954,345.281,7.671,9.07,45.81,,1717268333000.0
2024-06-02 02:00:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.19,337.338,7.938,320.714,345.251,7.688,9.04,45.93,,1717268393000.0
2024-06-02 02:01:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,355.266,337.102,7.938,320.904,345.507,7.688,9.07,45.88,,1717268453000.0
2024-06-02 02:02:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.007,336.916,7.95,320.047,345.748,7.688,9.08,45.75,,1717268513000.0
2024-06-02 02:03:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.511,336.776,7.99,320.332,345.124,7.689,9.08,45.71,,1717268573000.0
2024-06-02 02:04:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.66,337.829,8.0,320.462,345.385,7.703,9.09,45.66,,1717268633000.0
2024-06-02 02:05:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.517,337.655,8.0,320.129,345.614,7.74,9.1,45.65,,1717268693000.0
2024-06-02 02:06:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.737,337.766,8.0,320.442,345.321,7.75,9.09,45.62,,1717268753000.0
2024-06-02 02:07:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.369,337.682,8.001,320.926,345.54,7.75,9.12,45.52,,1717268813000.0
2024-06-02 02:08:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.591,336.979,8.022,320.661,345.253,7.75,9.1,45.7,,1717268873000.0
2024-06-02 02:09:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.147,336.744,8.051,320.54,345.302,7.752,9.14,45.86,,1717268933000.0
2024-06-02 02:10:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.041,337.449,8.062,319.593,345.31,7.778,9.13,45.65,,1717268993000.0
2024-06-02 02:11:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.622,337.202,8.062,320.152,345.351,7.808,9.14,45.69,,1717269053000.0
2024-06-02 02:12:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.557,337.737,8.062,320.237,345.407,7.812,9.15,45.68,,1717269113000.0
2024-06-02 02:13:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.482,337.273,8.062,320.012,345.144,7.812,9.17,45.54,,1717269173000.0
2024-06-02 02:14:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.547,337.115,8.069,320.131,344.937,7.812,9.17,45.51,,1717269233000.0
2024-06-02 02:15:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.047,337.225,8.105,320.137,345.41,7.817,9.17,45.56,,1717269293000.0
2024-06-02 02:16:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,350.17,337.456,8.123,319.918,345.181,7.855,9.17,45.46,,1717269353000.0
2024-06-02 02:17:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.063,337.586,8.125,319.739,345.359,7.875,9.21,45.34,,1717269413000.0
2024-06-02 02:18:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.781,337.443,8.125,319.736,345.239,7.875,9.18,45.45,,1717269473000.0
2024-06-02 02:19:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.574,337.865,8.125,319.801,345.139,7.875,9.19,45.42,,1717269533000.0
2024-06-02 02:20:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.686,337.609,8.125,319.873,345.351,7.875,9.19,45.43,,1717269593000.0
2024-06-02 02:21:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.076,337.324,8.127,320.034,345.427,7.875,9.22,45.65,,1717269653000.0
2024-06-02 02:22:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.74,337.839,8.148,319.634,345.494,7.879,9.23,45.7,,1717269713000.0
2024-06-02 02:23:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.925,337.35,8.163,320.697,345.113,7.902,9.23,45.63,,1717269773000.0
2024-06-02 02:24:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.047,338.018,8.186,321.228,345.483,7.923,9.22,45.56,,1717269833000.0
2024-06-02 02:25:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,350.695,336.977,8.186,319.717,344.998,7.938,9.22,45.73,,1717269893000.0
2024-06-02 02:26:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.956,337.614,8.188,319.87,345.445,7.938,9.23,45.69,,1717269953000.0
2024-06-02 02:27:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.409,337.458,8.188,320.237,345.572,7.938,9.23,45.81,,1717270013000.0
2024-06-02 02:28:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.167,337.604,8.188,319.972,345.307,7.938,9.24,45.9,,1717270073000.0
2024-06-02 02:29:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.868,337.492,8.188,319.851,345.302,7.938,9.24,45.51,,1717270134000.0
2024-06-02 02:30:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,349.984,337.435,8.188,320.456,345.311,7.938,9.26,45.54,,1717270194000.0
2024-06-02 02:31:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.371,338.046,8.188,320.79,345.316,7.938,9.25,45.51,,1717270254000.0
2024-06-02 02:32:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.664,337.983,8.188,320.85,345.542,7.938,9.24,45.65,,1717270314000.0
2024-06-02 02:33:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.083,338.451,8.188,320.335,345.401,7.938,9.25,45.83,,1717270374000.0
2024-06-02 02:34:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.083,338.451,8.188,320.025,345.354,7.938,9.25,45.79,,1717270434000.0
2024-06-02 02:35:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.261,338.108,8.188,320.025,345.354,7.938,9.23,45.58,,1717270494000.0
2024-06-02 02:36:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.262,338.011,8.188,321.112,345.306,7.938,9.24,45.75,,1717270554000.0
2024-06-02 02:37:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.707,338.014,8.188,320.273,345.433,7.938,9.24,45.78,,1717270614000.0
2024-06-02 02:38:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.933,337.958,8.188,320.465,345.717,7.938,9.24,45.77,,1717270673000.0
2024-06-02 02:39:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,352.005,337.891,8.188,320.766,345.597,7.938,9.22,45.8,,1717270733000.0
2024-06-02 02:40:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.975,337.898,8.188,320.358,345.411,7.938,9.23,45.37,,1717270793000.0
2024-06-02 02:41:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,350.268,337.487,8.188,320.605,345.424,7.938,9.24,45.15,,1717270853000.0
2024-06-02 02:42:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,349.929,337.551,8.188,320.993,345.417,7.938,9.24,45.01,,1717270914000.0
2024-06-02 02:43:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,348.294,337.577,8.188,319.921,345.283,7.938,9.23,45.23,,1717270973000.0
2024-06-02 02:44:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,349.891,337.61,8.188,320.336,345.339,7.938,9.21,45.41,,1717271033000.0
2024-06-02 02:45:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.429,338.018,8.188,320.084,345.059,7.938,9.23,45.4,,1717271094000.0
2024-06-02 02:46:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.124,337.922,8.188,321.234,346.096,7.938,9.22,45.47,,1717271153000.0
2024-06-02 02:47:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.732,338.285,8.188,320.346,345.202,7.938,9.21,45.48,,1717271213000.0
2024-06-02 02:48:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,350.27,338.26,8.188,320.188,345.19,7.938,9.21,45.52,,1717271273000.0
2024-06-02 02:49:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.691,338.135,8.188,320.323,345.231,7.938,9.21,45.38,,1717271333000.0
2024-06-02 02:50:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.105,337.929,8.186,321.064,345.608,7.938,9.19,45.16,,1717271393000.0
2024-06-02 02:51:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,349.354,338.077,8.179,320.768,345.432,7.938,9.17,45.17,,1717271454000.0
2024-06-02 02:52:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,349.448,338.03,8.156,321.385,345.763,7.935,9.21,45.03,,1717271513000.0
2024-06-02 02:53:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,351.275,338.15,8.135,321.841,345.615,7.934,9.18,45.29,,1717271573000.0
