date,packet_id,latitude,longitude,T station,RH,p,PM2,PM10,CO,NO2,SO2,O3,H2S,NO2op1,NO2op2,NO2t,O3op1,O3op2,O3t,COop1,COop2,COt,g1_mt,g1_mh,H2Sop1,H2Sop2,H2St,SO2op1,SO2op2,SO2t,g2_mt,g2_mh,g3_data,ts
2024-05-31 09:09:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.987,235.783,8.538,235.331,229.684,8.125,25.554,23.223,8.312,8.85,35.38,,,,,,,,,,1717121299000.0
2024-05-31 09:10:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.251,235.857,8.562,235.118,229.724,8.149,25.515,23.197,8.341,8.88,35.64,,,,,,,,,,1717121358000.0
2024-05-31 09:11:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.553,235.916,8.587,235.322,229.793,8.188,25.565,23.212,8.375,8.83,34.19,,,,,,,,,,1717121419000.0
2024-05-31 09:12:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.187,235.918,8.625,235.247,229.927,8.189,25.538,23.234,8.392,8.8,33.87,,,,,,,,,,1717121478000.0
2024-05-31 09:13:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.115,236.054,8.656,234.889,229.751,8.24,25.549,23.28,8.438,8.79,33.45,,,,,,,,,,1717121538000.0
2024-05-31 09:14:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.643,235.914,8.688,234.472,229.729,8.25,25.438,23.24,8.438,8.89,33.77,,,,,,,,,,1717121598000.0
2024-05-31 09:15:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.283,235.834,8.688,234.436,229.676,8.273,25.435,23.212,8.485,8.88,33.96,,,,,,,,,,1717121659000.0
2024-05-31 09:16:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.371,235.637,8.723,234.644,229.637,8.311,26.099,23.205,8.5,8.92,33.16,,,,,,,,,,1717121719000.0
2024-05-31 09:17:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.591,235.841,8.75,234.477,229.677,8.312,25.517,23.224,8.517,8.97,33.13,,,,,,,,,,1717121778000.0
2024-05-31 09:18:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.575,235.781,8.753,234.219,229.852,8.341,25.257,23.222,8.559,8.94,33.07,,,,,,,,,,1717121839000.0
2024-05-31 09:19:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.671,235.765,8.805,234.625,229.846,8.375,25.336,23.227,8.562,8.94,33.07,,,,,,,,,,1717121899000.0
2024-05-31 09:20:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.463,235.889,8.812,234.498,229.617,8.375,25.416,23.242,8.589,8.84,32.04,,,,,,,,,,1717121959000.0
2024-05-31 09:21:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.88,235.771,8.818,234.26,229.584,8.415,25.326,23.259,8.625,8.85,32.73,,,,,,,,,,1717122019000.0
2024-05-31 09:22:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.341,235.652,8.854,234.303,229.525,8.436,25.267,23.262,8.625,8.85,33.16,,,,,,,,,,1717122079000.0
2024-05-31 09:23:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.29,235.593,8.873,234.257,229.442,8.438,25.277,23.251,8.625,8.97,33.17,,,,,,,,,,1717122139000.0
2024-05-31 09:24:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.615,235.522,8.874,234.146,229.41,8.438,25.226,23.204,8.649,9.07,33.52,,,,,,,,,,1717122199000.0
2024-05-31 09:25:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.938,235.511,8.875,234.073,229.595,8.445,25.195,23.176,8.684,9.05,33.02,,,,,,,,,,1717122259000.0
2024-05-31 09:26:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.967,235.653,8.875,234.671,229.663,8.494,25.371,23.198,8.688,8.93,32.33,,,,,,,,,,1717122319000.0
2024-05-31 09:27:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.87,235.932,8.885,234.909,229.645,8.5,25.469,23.258,8.688,9.01,32.41,,,,,,,,,,1717122379000.0
2024-05-31 09:28:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.155,235.796,8.928,234.577,229.617,8.5,25.452,23.261,8.688,9.03,32.27,,,,,,,,,,1717122439000.0
2024-05-31 09:29:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.663,235.642,8.938,234.531,229.518,8.5,25.355,23.225,8.724,9.02,32.69,,,,,,,,,,1717122499000.0
2024-05-31 09:30:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.955,235.621,8.938,234.597,229.575,8.527,25.332,23.237,8.749,9.02,32.78,,,,,,,,,,1717122559000.0
2024-05-31 09:31:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.29,235.611,8.938,234.681,229.614,8.561,25.334,23.234,8.75,9.01,32.8,,,,,,,,,,1717122619000.0
2024-05-31 09:32:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.493,235.753,8.938,234.992,229.39,8.562,25.478,23.249,8.75,9.03,32.47,,,,,,,,,,1717122679000.0
2024-05-31 09:33:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.966,235.693,8.938,234.766,229.484,8.562,25.406,23.219,8.75,8.95,31.55,,,,,,,,,,1717122739000.0
2024-05-31 09:34:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.167,235.636,8.938,234.466,229.44,8.562,25.345,23.224,8.75,8.97,31.87,,,,,,,,,,1717122799000.0
2024-05-31 09:35:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.619,235.627,8.938,234.074,229.489,8.562,25.273,23.249,8.75,9.15,32.23,,,,,,,,,,1717122859000.0
2024-05-31 09:36:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.371,235.411,8.938,234.17,229.306,8.564,25.157,23.22,8.75,9.12,31.34,,,,,,,,,,1717122919000.0
2024-05-31 09:37:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.024,235.305,8.939,234.286,229.358,8.577,25.192,23.164,8.758,9.18,31.41,,,,,,,,,,1717122979000.0
2024-05-31 09:38:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.614,235.655,8.994,234.576,229.557,8.619,25.229,23.215,8.799,9.22,31.73,,,,,,,,,,1717123039000.0
2024-05-31 09:39:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.539,235.698,9.0,234.549,229.539,8.625,25.254,23.212,8.812,9.27,31.84,,,,,,,,,,1717123099000.0
2024-05-31 09:40:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.233,235.749,9.02,234.58,229.556,8.625,25.298,23.224,8.812,9.29,31.66,,,,,,,,,,1717123159000.0
2024-05-31 09:41:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.123,235.649,9.061,234.791,229.55,8.629,25.252,23.221,8.814,9.17,30.67,,,,,,,,,,1717123219000.0
2024-05-31 09:42:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.651,235.731,9.064,234.744,229.645,8.669,25.306,23.221,8.86,9.26,31.46,,,,,,,,,,1717123279000.0
2024-05-31 09:43:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.577,235.725,9.103,234.922,229.404,8.688,25.34,23.251,8.875,9.34,31.36,,,,,,,,,,1717123339000.0
2024-05-31 09:44:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.172,235.517,9.124,234.66,229.381,8.688,25.324,23.195,8.875,9.39,31.96,,,,,,,,,,1717123399000.0
2024-05-31 09:45:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.909,235.628,9.125,234.946,229.643,8.71,25.531,23.209,8.884,9.33,31.61,,,,,,,,,,1717123459000.0
2024-05-31 09:46:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.409,235.751,9.149,235.14,229.444,8.75,25.446,23.228,8.935,9.38,31.89,,,,,,,,,,1717123519000.0
2024-05-31 09:47:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.812,235.694,9.188,234.853,229.543,8.75,25.528,23.233,8.938,9.33,31.33,,,,,,,,,,1717123579000.0
2024-05-31 09:48:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.392,235.678,9.188,235.107,229.487,8.765,25.546,23.255,8.938,9.3,30.88,,,,,,,,,,1717123639000.0
2024-05-31 09:49:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.387,235.654,9.188,234.728,229.387,8.812,25.454,23.274,8.956,9.28,30.75,,,,,,,,,,1717123699000.0
2024-05-31 09:50:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.032,235.515,9.189,234.524,229.418,8.812,25.378,23.245,8.997,9.32,31.17,,,,,,,,,,1717123759000.0
2024-05-31 09:51:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.886,235.523,9.195,234.403,229.338,8.812,25.287,23.21,9.0,9.32,30.91,,,,,,,,,,1717123819000.0
2024-05-31 09:52:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.004,235.344,9.203,234.743,229.426,8.815,25.277,23.211,9.0,9.33,30.98,,,,,,,,,,1717123879000.0
2024-05-31 09:53:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.518,235.496,9.218,234.772,229.301,8.828,25.328,23.219,9.0,9.37,31.01,,,,,,,,,,1717123939000.0
2024-05-31 09:54:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.423,235.484,9.23,234.5,229.461,8.868,25.286,23.231,9.0,9.41,31.41,,,,,,,,,,1717123999000.0
2024-05-31 09:55:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.048,235.476,9.238,234.926,229.431,8.875,25.309,23.216,9.0,9.43,31.31,,,,,,,,,,1717124059000.0
2024-05-31 09:56:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.52,235.511,9.25,234.888,229.456,8.875,25.303,23.199,9.0,9.44,31.21,,,,,,,,,,1717124119000.0
2024-05-31 09:57:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.974,235.718,9.25,235.251,229.587,8.875,26.264,23.236,9.0,9.46,31.55,,,,,,,,,,1717124179000.0
2024-05-31 09:58:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.986,235.584,9.25,235.181,229.5,8.875,25.569,23.239,9.001,9.46,31.59,,,,,,,,,,1717124239000.0
2024-05-31 09:59:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.749,235.619,9.253,235.091,229.388,8.898,25.458,23.236,9.025,9.48,31.44,,,,,,,,,,1717124299000.0
2024-05-31 10:00:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.961,235.636,9.296,235.191,229.613,8.935,25.394,23.226,9.059,9.48,31.59,,,,,,,,,,1717124359000.0
2024-05-31 10:01:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.647,235.615,9.312,235.687,229.659,8.938,25.351,23.21,9.062,9.51,31.35,,,,,,,,,,1717124419000.0
2024-05-31 10:02:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.46,235.629,9.312,235.136,229.47,8.938,25.372,23.243,9.062,9.51,31.39,,,,,,,,,,1717124479000.0
2024-05-31 10:03:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.807,235.405,9.315,234.698,229.327,8.952,25.302,23.222,9.062,9.59,31.55,,,,,,,,,,1717124539000.0
2024-05-31 10:04:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.37,235.45,9.345,234.973,229.443,8.999,25.264,23.209,9.075,9.48,30.78,,,,,,,,,,1717124599000.0
2024-05-31 10:05:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.808,235.503,9.375,235.159,229.38,9.0,25.328,23.232,9.117,9.45,31.24,,,,,,,,,,1717124659000.0
2024-05-31 10:06:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.435,235.693,9.375,234.985,229.228,9.0,25.349,23.252,9.125,9.46,30.59,,,,,,,,,,1717124719000.0
2024-05-31 10:07:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.444,235.332,9.375,234.735,229.293,9.003,25.297,23.236,9.125,9.48,30.67,,,,,,,,,,1717124779000.0
2024-05-31 10:08:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.905,235.183,9.375,234.439,229.196,9.031,25.205,23.233,9.125,9.49,30.91,,,,,,,,,,1717124839000.0
2024-05-31 10:09:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.979,235.195,9.375,234.735,229.158,9.062,25.203,23.219,9.125,9.53,30.9,,,,,,,,,,1717124899000.0
2024-05-31 10:10:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.173,235.333,9.375,234.904,229.228,9.062,25.235,23.195,9.125,9.49,31.04,,,,,,,,,,1717124959000.0
2024-05-31 10:11:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.04,235.532,9.378,235.27,229.349,9.062,25.352,23.231,9.126,9.43,31.01,,,,,,,,,,1717125019000.0
2024-05-31 10:12:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.277,235.572,9.387,235.296,229.347,9.062,25.322,23.235,9.129,9.45,31.03,,,,,,,,,,1717125079000.0
2024-05-31 10:13:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.28,235.491,9.415,234.697,229.175,9.062,25.326,23.227,9.159,9.44,31.46,,,,,,,,,,1717125139000.0
2024-05-31 10:14:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.265,235.429,9.427,235.391,229.236,9.062,25.35,23.221,9.178,9.49,31.26,,,,,,,,,,1717125199000.0
2024-05-31 10:15:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.708,235.322,9.438,235.013,229.122,9.068,25.343,23.216,9.184,9.56,31.16,,,,,,,,,,1717125260000.0
2024-05-31 10:16:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.995,235.259,9.438,235.312,229.316,9.099,25.401,23.186,9.188,9.57,30.59,,,,,,,,,,1717125320000.0
2024-05-31 10:17:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.5,235.491,9.438,235.45,229.298,9.124,25.525,23.22,9.188,9.52,30.59,,,,,,,,,,1717125380000.0
2024-05-31 10:18:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.271,235.39,9.438,235.51,229.383,9.125,25.508,23.246,9.188,9.47,30.63,,,,,,,,,,1717125440000.0
2024-05-31 10:19:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.478,235.45,9.438,235.224,229.344,9.125,25.468,23.228,9.188,9.59,30.96,,,,,,,,,,1717125500000.0
2024-05-31 10:20:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.442,235.348,9.438,235.165,229.221,9.125,25.384,23.215,9.188,9.62,30.96,,,,,,,,,,1717125560000.0
2024-05-31 10:21:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.288,235.326,9.446,235.63,229.247,9.125,25.388,23.198,9.198,9.56,30.84,,,,,,,,,,1717125620000.0
2024-05-31 10:22:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.359,235.432,9.486,235.291,229.323,9.134,25.429,23.217,9.244,9.57,30.61,,,,,,,,,,1717125680000.0
2024-05-31 10:23:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.625,235.352,9.5,235.195,229.286,9.173,25.382,23.199,9.25,9.7,30.85,,,,,,,,,,1717125740000.0
2024-05-31 10:24:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.404,235.408,9.5,235.638,229.243,9.186,25.4,23.194,9.25,9.68,31.02,,,,,,,,,,1717125800000.0
2024-05-31 10:25:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.337,235.344,9.5,235.768,229.291,9.188,25.504,23.205,9.25,9.67,30.96,,,,,,,,,,1717125860000.0
2024-05-31 10:26:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.695,235.497,9.516,235.672,229.214,9.188,25.5,23.219,9.25,9.68,31.22,,,,,,,,,,1717125920000.0
2024-05-31 10:27:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.133,235.452,9.558,235.798,229.276,9.19,25.501,23.231,9.288,9.77,31.54,,,,,,,,,,1717125980000.0
2024-05-31 10:28:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.006,235.442,9.562,235.313,229.272,9.224,25.431,23.202,9.312,9.82,31.78,,,,,,,,,,1717126040000.0
2024-05-31 10:29:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.292,235.347,9.564,235.73,229.386,9.25,25.506,23.193,9.312,9.87,31.63,,,,,,,,,,1717126100000.0
2024-05-31 10:30:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.572,235.56,9.614,235.904,229.52,9.25,25.719,23.192,9.318,9.93,31.64,,,,,,,,,,1717126159000.0
2024-05-31 10:31:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.107,235.636,9.625,236.26,229.513,9.264,25.873,23.211,9.37,9.91,30.2,,,,,,,,,,1717126220000.0
2024-05-31 10:32:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.53,235.443,9.66,235.792,229.613,9.309,25.729,23.212,9.375,9.98,30.07,,,,,,,,,,1717126279000.0
2024-05-31 10:33:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.168,235.552,9.688,235.825,229.501,9.312,25.631,23.202,9.405,9.98,29.33,,,,,,,,,,1717126339000.0
2024-05-31 10:34:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.031,235.484,9.718,235.362,229.389,9.347,25.557,23.211,9.438,10.01,28.48,,,,,,,,,,1717126400000.0
2024-05-31 10:35:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.199,235.554,9.75,235.521,229.491,9.375,25.629,23.21,9.452,10.03,28.32,,,,,,,,,,1717126460000.0
2024-05-31 10:36:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.199,235.554,9.75,235.521,229.491,9.375,25.629,23.219,9.5,10.07,27.59,,,,,,,,,,1717126520000.0
2024-05-31 10:37:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.718,235.553,9.777,235.575,229.503,9.398,25.63,23.219,9.5,10.1,26.96,,,,,,,,,,1717126580000.0
2024-05-31 10:38:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.313,235.54,9.812,235.476,229.282,9.438,25.505,23.193,9.512,10.08,26.69,,,,,,,,,,1717126640000.0
2024-05-31 10:39:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.083,235.516,9.837,235.043,229.51,9.453,25.409,23.206,9.562,10.2,26.73,,,,,,,,,,1717126700000.0
2024-05-31 10:40:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.827,235.604,9.875,234.869,229.544,9.499,25.387,23.22,9.573,10.26,26.34,,,,,,,,,,1717126760000.0
2024-05-31 10:41:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.191,235.495,9.9,234.677,229.528,9.518,25.522,23.195,9.625,10.28,26.31,,,,,,,,,,1717126820000.0
2024-05-31 10:42:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.713,235.551,9.938,234.847,229.398,9.562,25.486,23.188,9.645,10.28,26.73,,,,,,,,,,1717126880000.0
2024-05-31 10:43:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.212,235.573,9.972,235.363,229.479,9.573,25.453,23.205,9.686,10.1,25.41,,,,,,,,,,1717126940000.0
2024-05-31 10:44:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.201,235.7,10.0,235.395,229.539,9.624,25.462,23.24,9.711,10.23,25.71,,,,,,,,,,1717127000000.0
2024-05-31 10:45:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.752,235.781,10.024,235.002,229.366,9.629,25.411,23.242,9.75,10.21,25.07,,,,,,,,,,1717127060000.0
2024-05-31 10:46:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.688,235.342,10.062,234.699,229.287,9.683,25.306,23.207,9.753,10.23,25.08,,,,,,,,,,1717127120000.0
2024-05-31 10:47:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.086,235.395,10.062,234.81,229.351,9.688,25.328,23.215,9.808,10.25,25.35,,,,,,,,,,1717127180000.0
2024-05-31 10:48:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.055,235.329,10.071,234.829,229.32,9.724,25.278,23.209,9.812,10.26,24.84,,,,,,,,,,1717127240000.0
2024-05-31 10:49:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.832,235.276,10.118,235.215,229.291,9.75,25.347,23.214,9.819,10.34,25.23,,,,,,,,,,1717127300000.0
2024-05-31 10:50:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.7,235.464,10.125,235.013,229.374,9.75,25.333,23.206,9.868,10.25,23.19,,,,,,,,,,1717127360000.0
2024-05-31 10:51:00+07:00,,,,,,,,,0.0,0.0,,0.0,,218.983,235.502,10.125,234.835,229.336,9.775,25.31,23.207,9.875,10.28,23.45,,,,,,,,,,1717127420000.0
2024-05-31 10:52:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.571,235.592,10.164,234.899,229.309,9.812,25.27,23.232,9.881,10.28,23.31,,,,,,,,,,1717127480000.0
2024-05-31 10:53:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.406,235.526,10.188,234.683,229.32,9.812,25.225,23.226,9.924,10.3,22.93,,,,,,,,,,1717127540000.0
2024-05-31 10:54:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.517,235.313,10.188,234.682,229.197,9.815,25.186,23.238,9.938,10.35,23.52,,,,,,,,,,1717127600000.0
2024-05-31 10:55:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.561,235.218,10.188,234.581,229.251,9.854,25.151,23.213,9.938,10.38,24.54,,,,,,,,,,1717127660000.0
2024-05-31 10:56:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.785,235.284,10.199,234.932,229.237,9.875,25.2,23.201,9.943,10.42,24.57,,,,,,,,,,1717127720000.0
2024-05-31 10:57:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.935,235.421,10.241,235.215,229.301,9.875,25.231,23.203,9.988,10.36,23.82,,,,,,,,,,1717127780000.0
2024-05-31 10:58:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.768,235.551,10.25,235.117,229.371,9.876,25.273,23.206,10.0,10.4,23.87,,,,,,,,,,1717127840000.0
2024-05-31 10:59:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.209,235.508,10.25,235.176,229.245,9.926,25.417,23.25,10.0,10.4,22.28,,,,,,,,,,1717127900000.0
2024-05-31 11:00:00+07:00,,,,,,,,,0.0,0.0,,0.0,,218.998,235.45,10.258,234.934,229.172,9.938,25.416,23.231,10.003,10.43,21.49,,,,,,,,,,1717127960000.0
2024-05-31 11:01:00+07:00,,,,,,,,,0.0,0.0,,0.0,,218.627,235.367,10.306,234.694,229.262,9.938,25.195,23.209,10.051,10.47,22.1,,,,,,,,,,1717128020000.0
2024-05-31 11:02:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.146,235.272,10.312,234.387,229.232,9.938,25.15,23.213,10.062,10.51,22.52,,,,,,,,,,1717128080000.0
2024-05-31 11:03:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.85,235.359,10.312,234.681,229.171,9.972,25.257,23.206,10.062,10.6,22.94,,,,,,,,,,1717128140000.0
2024-05-31 11:04:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.057,235.336,10.333,235.172,229.323,10.0,25.231,23.192,10.072,10.59,22.64,,,,,,,,,,1717128200000.0
2024-05-31 11:05:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.29,235.458,10.375,235.166,229.274,10.0,25.24,23.21,10.125,10.48,22.06,,,,,,,,,,1717128260000.0
2024-05-31 11:06:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.358,235.48,10.379,235.168,229.38,10.025,25.3,23.221,10.125,10.51,21.38,,,,,,,,,,1717128320000.0
2024-05-31 11:07:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.434,235.675,10.431,235.152,229.283,10.062,25.304,23.275,10.149,10.57,21.58,,,,,,,,,,1717128380000.0
2024-05-31 11:08:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.384,235.447,10.438,234.949,229.124,10.062,25.239,23.23,10.186,10.52,21.67,,,,,,,,,,1717128440000.0
2024-05-31 11:09:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.223,235.165,10.438,235.106,229.069,10.071,25.161,23.216,10.188,10.58,21.94,,,,,,,,,,1717128500000.0
2024-05-31 11:10:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.731,235.271,10.438,235.075,229.084,10.118,25.139,23.224,10.188,10.51,21.26,,,,,,,,,,1717128560000.0
2024-05-31 11:11:00+07:00,,,,,,,,,0.0,0.0,,0.0,,218.786,235.282,10.449,234.929,229.029,10.125,25.211,23.224,10.212,10.51,21.21,,,,,,,,,,1717128620000.0
2024-05-31 11:12:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.164,235.275,10.467,234.593,228.968,10.125,25.143,23.245,10.245,10.56,22.06,,,,,,,,,,1717128680000.0
2024-05-31 11:13:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.377,235.097,10.482,234.859,228.828,10.125,25.154,23.23,10.25,10.57,22.26,,,,,,,,,,1717128740000.0
2024-05-31 11:14:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.079,235.083,10.496,234.969,228.902,10.126,25.147,23.207,10.25,10.61,21.81,,,,,,,,,,1717128800000.0
2024-05-31 11:15:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.326,235.203,10.5,235.455,229.038,10.149,25.057,23.209,10.25,10.55,22.67,,,,,,,,,,1717128860000.0
2024-05-31 11:16:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.363,235.119,10.5,235.236,228.947,10.178,25.079,23.205,10.254,10.64,23.04,,,,,,,,,,1717128920000.0
2024-05-31 11:17:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.171,235.398,10.5,235.272,229.159,10.188,25.114,23.228,10.296,10.69,23.45,,,,,,,,,,1717128980000.0
2024-05-31 11:18:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.093,235.303,10.522,235.841,229.226,10.188,25.187,23.214,10.312,10.59,21.36,,,,,,,,,,1717129040000.0
2024-05-31 11:19:00+07:00,,,,,,,,,0.0,0.0,,0.0,,218.605,235.265,10.561,235.625,229.078,10.189,25.177,23.215,10.312,10.56,21.51,,,,,,,,,,1717129100000.0
2024-05-31 11:20:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.618,235.45,10.562,235.289,229.079,10.192,25.164,23.248,10.312,10.52,22.24,,,,,,,,,,1717129160000.0
2024-05-31 11:21:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.421,235.339,10.562,235.507,228.938,10.235,25.409,23.254,10.325,10.52,22.48,,,,,,,,,,1717129220000.0
2024-05-31 11:22:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.553,235.117,10.562,235.33,228.896,10.25,25.352,23.242,10.368,10.56,23.1,,,,,,,,,,1717129280000.0
2024-05-31 11:23:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.689,235.036,10.562,235.541,228.743,10.25,25.32,23.223,10.375,10.64,23.2,,,,,,,,,,1717129340000.0
2024-05-31 11:24:00+07:00,,,,,,,,,0.0,0.0,,0.0,,220.199,234.992,10.562,235.758,228.826,10.25,25.131,23.221,10.375,10.69,23.67,,,,,,,,,,1717129400000.0
2024-05-31 11:25:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.45,234.907,10.566,235.439,228.694,10.25,25.054,23.179,10.375,10.56,23.25,,,,,,,,,,1717129460000.0
2024-05-31 11:26:00+07:00,,,,,,,,,0.0,0.0,,0.0,,219.837,235.121,10.616,236.214,228.876,10.25,25.166,23.224,10.375,10.52,24.22,,,,,,,,,,1717129520000.0
